Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Sur,7 Up,2022,3,2342,3631539.38,2710738.09
Sucursal Sur,Pepsi,2022,3,8731,22187069.39,14029094.11
Sucursal Norte,Coca Cola,2022,4,12320,39457636.36,26927011.1
Sucursal Norte,Fanta,2022,4,1219,1328918.68,980587.71
Sucursal Norte,Sprite,2022,4,6117,15245153.51,11587203.75
Sucursal Norte,7 Up,2022,4,2296,3399952.72,2441629.7
Sucursal Norte,Pepsi,2022,4,8324,20945367.5,15091773.33
Sucursal Centro,Coca Cola,2022,4,12779,45492955.35,31238886.34
Sucursal Centro,Fanta,2022,4,1261,1345806.06,854280.61
Sucursal Centro,Sprite,2022,4,7029,16800672.28,10227295.54
Sucursal Centro,7 Up,2022,4,2305,3114715.15,2143369.92
Sucursal Centro,Pepsi,2022,4,7354,16386661.74,12374942.95
Sucursal Sur,Coca Cola,2022,4,11657,36230156.93,27409397.52
Sucursal Sur,Fanta,2022,4,1344,1700858.34,1130440.39
Sucursal Sur,Sprite,2022,4,6883,16100281.42,12012109.71
Sucursal Sur,7 Up,2022,4,2415,3408736.19,2564021.47
Sucursal Sur,Pepsi,2022,4,7577,18859820.14,11565792.23
Sucursal Norte,Coca Cola,2022,5,11476,38864727.11,30783432.69
Sucursal Norte,Fanta,2022,5,1365,1698815.84,1150570.83
Sucursal Norte,Sprite,2022,5,6403,16148070.19,11713355.02
Sucursal Norte,7 Up,2022,5,2190,3181472.38,1988424.22
Sucursal Norte,Pepsi,2022,5,7309,18858056.51,12568846.93
Sucursal Centro,Coca Cola,2022,5,12242,40112382.32,29765185.68
Sucursal Centro,Fanta,2022,5,1181,1405523.71,985203.02
Sucursal Centro,Sprite,2022,5,6795,16512548.72,10465210.39
Sucursal Centro,7 Up,2022,5,2081,3107827.11,1914939.82
Sucursal Centro,Pepsi,2022,5,8704,21527276.65,16048717.86
Sucursal Sur,Coca Cola,2022,5,13035,41979795.94,33307024.38
Sucursal Sur,Fanta,2022,5,1259,1403994.58,891200.32
Sucursal Sur,Sprite,2022,5,6496,15582182.27,10267655.71
Sucursal Sur,7 Up,2022,5,2450,3971851.91,2802509.57
Sucursal Sur,Pepsi,2022,5,8715,20075317.41,15637951.32
Sucursal Norte,Coca Cola,2022,6,11151,35418986.0,27427130.28
Sucursal Norte,Fanta,2022,6,1193,1396121.24,864118.14
Sucursal Norte,Sprite,2022,6,6600,14978788.47,11339526.68
Sucursal Norte,7 Up,2022,6,2384,3274193.31,2518725.66
Sucursal Norte,Pepsi,2022,6,7404,17002245.19,10532229.76
Sucursal Centro,Coca Cola,2022,6,11784,42158964.68,31833705.17
Sucursal Centro,Fanta,2022,6,1177,1412842.98,1051996.61
Sucursal Centro,Sprite,2022,6,5910,12858180.96,9117591.98
Sucursal Centro,7 Up,2022,6,2041,3225331.36,1986347.34
Sucursal Centro,Pepsi,2022,6,8444,20111247.23,14157291.67
Sucursal Sur,Coca Cola,2022,6,11059,37325744.99,23887129.94
Sucursal Sur,Fanta,2022,6,1319,1499467.82,932944.1
Sucursal Sur,Sprite,2022,6,5966,14185569.08,11346210.34
Sucursal Sur,7 Up,2022,6,2303,3344313.39,2011717.47
Sucursal Sur,Pepsi,2022,6,8103,18554695.39,13829625.44
Sucursal Norte,Coca Cola,2022,7,12344,39757365.09,31376212.76
Sucursal Norte,Fanta,2022,7,1398,1614857.08,1203627.87
Sucursal Norte,Sprite,2022,7,6025,13866475.06,9285550.66
Sucursal Norte,7 Up,2022,7,2185,3370168.28,2240036.11
Sucursal Norte,Pepsi,2022,7,8480,21305608.41,14057864.96
Sucursal Centro,Coca Cola,2022,7,13132,47234852.21,36162437.6
Sucursal Centro,Fanta,2022,7,1200,1479998.42,927191.78
Sucursal Centro,Sprite,2022,7,6764,16892580.73,12927528.09
Sucursal Centro,7 Up,2022,7,2316,3369963.1,2381301.71
Sucursal Centro,Pepsi,2022,7,7820,17705354.2,13642949.85
Sucursal Sur,Coca Cola,2022,7,11067,40270619.54,25475276.0
Sucursal Sur,Fanta,2022,7,1290,1607251.85,1010384.1
Sucursal Sur,Sprite,2022,7,5986,15029631.75,10799493.93
Sucursal Sur,7 Up,2022,7,2026,3281555.06,1986114.78
Sucursal Sur,Pepsi,2022,7,8221,19592615.01,15673035.0
Sucursal Norte,Coca Cola,2022,8,13172,40535277.12,31085103.67
Sucursal Norte,Fanta,2022,8,1195,1390746.53,1062344.48
Sucursal Norte,Sprite,2022,8,7071,16554530.63,9961159.47
Sucursal Norte,7 Up,2022,8,2146,3347364.12,2239366.68
Sucursal Norte,Pepsi,2022,8,7803,18999853.92,14224455.3
Sucursal Centro,Coca Cola,2022,8,12938,41387025.31,26180196.96
Sucursal Centro,Fanta,2022,8,1342,1445934.23,985485.07
Sucursal Centro,Sprite,2022,8,6471,13965467.04,10225261.33
Sucursal Centro,7 Up,2022,8,2329,3415819.7,2096618.01
Sucursal Centro,Pepsi,2022,8,8116,19816993.43,12547632.2
Sucursal Sur,Coca Cola,2022,8,13175,48149028.74,31248618.62
Sucursal Sur,Fanta,2022,8,1185,1258208.83,888392.14
Sucursal Sur,Sprite,2022,8,6521,14720878.12,9227167.24
Sucursal Sur,7 Up,2022,8,2361,3775756.94,2982287.11
Sucursal Sur,Pepsi,2022,8,8208,21498208.0,15382046.18
Sucursal Norte,Coca Cola,2022,9,13166,45903511.04,31861559.48
Sucursal Norte,Fanta,2022,9,1217,1305772.33,876245.92
Sucursal Norte,Sprite,2022,9,6944,15966596.38,12175656.98
Sucursal Norte,7 Up,2022,9,2176,3061216.16,2419829.19
Sucursal Norte,Pepsi,2022,9,7281,16635076.19,11418540.69
Sucursal Centro,Coca Cola,2022,9,11854,40520583.04,24660093.11
Sucursal Centro,Fanta,2022,9,1382,1579039.74,1198118.67
Sucursal Centro,Sprite,2022,9,6034,13751248.43,9067015.05
Sucursal Centro,7 Up,2022,9,2193,3191242.25,2536071.59
Sucursal Centro,Pepsi,2022,9,8550,21052719.83,14624793.12
Sucursal Sur,Coca Cola,2022,9,12266,41672816.31,28862806.14
Sucursal Sur,Fanta,2022,9,1396,1722493.17,1114586.19
Sucursal Sur,Sprite,2022,9,6781,15434084.12,9498410.5
Sucursal Sur,7 Up,2022,9,2203,3138471.37,2306227.76
Sucursal Sur,Pepsi,2022,9,8277,18942888.62,12615648.71
Sucursal Norte,Coca Cola,2022,10,11831,40606106.0,26391280.25
Sucursal Norte,Fanta,2022,10,1195,1486080.14,1049703.15
Sucursal Norte,Sprite,2022,10,6337,14282745.93,10445980.25
Sucursal Norte,7 Up,2022,10,2097,2976402.21,1928795.85
Sucursal Norte,Pepsi,2022,10,8019,18007320.86,11005553.23
Sucursal Centro,Coca Cola,2022,10,13114,48166240.75,34720514.24
Sucursal Centro,Fanta,2022,10,1268,1389537.19,864415.35
Sucursal Centro,Sprite,2022,10,5874,13445236.1,10236562.33
Sucursal Centro,7 Up,2022,10,2154,2953006.82,2108653.83
Sucursal Centro,Pepsi,2022,10,7543,18523424.89,11662273.7
Sucursal Sur,Coca Cola,2022,10,12960,43507823.32,34257679.91
Sucursal Sur,Fanta,2022,10,1405,1508957.33,1004240.35
Sucursal Sur,Sprite,2022,10,6539,14068725.74,10924719.8
Sucursal Sur,7 Up,2022,10,2320,3596091.87,2205517.02
Sucursal Sur,Pepsi,2022,10,7444,17533136.12,11689398.58
Sucursal Norte,Coca Cola,2022,11,12291,40895666.64,31427602.76
Sucursal Norte,Fanta,2022,11,1282,1501987.49,1152021.77
Sucursal Norte,Sprite,2022,11,6322,14950582.93,9371314.21
Sucursal Norte,7 Up,2022,11,2235,3318907.84,2219884.83
Sucursal Norte,Pepsi,2022,11,8073,21472609.68,13883290.4
Sucursal Centro,Coca Cola,2022,11,13246,45088743.98,27074199.74
Sucursal Centro,Fanta,2022,11,1172,1391631.61,900531.71
Sucursal Centro,Sprite,2022,11,6369,13617586.74,10450961.45
Sucursal Centro,7 Up,2022,11,2173,3417085.29,2072362.66
Sucursal Centro,Pepsi,2022,11,7217,17664674.26,14012607.65
Sucursal Sur,Coca Cola,2022,11,13255,48221488.22,36724868.33
Sucursal Sur,Fanta,2022,11,1178,1423484.98,1013988.39
Sucursal Sur,Sprite,2022,11,6584,16130784.8,11754879.67
Sucursal Sur,7 Up,2022,11,2349,3427571.44,2495586.62
Sucursal Sur,Pepsi,2022,11,8083,19056069.85,13754900.3
Sucursal Norte,Coca Cola,2022,12,11249,40050086.58,31128146.62
Sucursal Norte,Fanta,2022,12,1243,1461683.75,918542.11
Sucursal Norte,Sprite,2022,12,5897,12515688.19,9744211.09
Sucursal Norte,7 Up,2022,12,2096,2897473.87,2040794.87
Sucursal Norte,Pepsi,2022,12,8509,22351423.64,14100427.68
Sucursal Centro,Coca Cola,2022,12,12275,39499308.27,29064576.79
Sucursal Centro,Fanta,2022,12,1375,1656863.69,1132959.61
Sucursal Centro,Sprite,2022,12,6017,15100151.69,10718039.06
Sucursal Centro,7 Up,2022,12,2189,3004939.31,2004087.92
Sucursal Centro,Pepsi,2022,12,7665,18564322.27,11231168.36
Sucursal Sur,Coca Cola,2022,12,11714,36566593.24,28102462.16
Sucursal Sur,Fanta,2022,12,1205,1399611.67,1108951.35
Sucursal Sur,Sprite,2022,12,6560,14212884.43,8933983.44
Sucursal Sur,7 Up,2022,12,2387,3855356.34,2671945.46
Sucursal Sur,Pepsi,2022,12,7474,19258361.41,13472175.47
Sucursal Norte,Coca Cola,2023,1,13881,61057808.21,36972914.41
Sucursal Norte,Fanta,2023,1,963,909752.06,699165.93
Sucursal Norte,Sprite,2023,1,5653,15292395.21,9982093.9
Sucursal Norte,7 Up,2023,1,3300,4519655.6,2808607.94
Sucursal Norte,Pepsi,2023,1,8508,26026009.46,19232009.83
Sucursal Centro,Coca Cola,2023,1,12214,58682836.5,39234995.0
Sucursal Centro,Fanta,2023,1,975,912103.92,684605.32
Sucursal Centro,Sprite,2023,1,6133,14444914.43,11053496.83
Sucursal Centro,7 Up,2023,1,3041,4471892.08,3082745.62
Sucursal Centro,Pepsi,2023,1,8290,22881626.73,17094455.9
Sucursal Sur,Coca Cola,2023,1,14436,60999317.14,45575660.0
Sucursal Sur,Fanta,2023,1,1074,921011.41,640097.91
Sucursal Sur,Sprite,2023,1,5359,13515439.94,8275330.21
Sucursal Sur,7 Up,2023,1,3157,4878693.16,3869042.98
Sucursal Sur,Pepsi,2023,1,8438,25640872.89,15663548.41
Sucursal Norte,Coca Cola,2023,2,14437,67390188.85,41536774.09
Sucursal Norte,Fanta,2023,2,1042,1044897.73,634433.93
Sucursal Norte,Sprite,2023,2,5618,13192671.5,10015229.37
Sucursal Norte,7 Up,2023,2,3524,5325685.08,3563959.99
Sucursal Norte,Pepsi,2023,2,8509,27308637.87,21028944.56
Sucursal Centro,Coca Cola,2023,2,12677,56473753.9,42285077.25
Sucursal Centro,Fanta,2023,2,961,935387.0,676465.46
Sucursal Centro,Sprite,2023,2,5651,14691459.35,9626842.92
Sucursal Centro,7 Up,2023,2,3513,4952147.31,3842193.64
Sucursal Centro,Pepsi,2023,2,7764,21764894.45,14868524.94
Sucursal Sur,Coca Cola,2023,2,14427,58465712.22,39107250.92
Sucursal Sur,Fanta,2023,2,932,881729.18,599622.99
Sucursal Sur,Sprite,2023,2,5265,13503262.07,10716737.03
Sucursal Sur,7 Up,2023,2,3607,5015646.19,3870375.67
Sucursal Sur,Pepsi,2023,2,7973,24604374.48,15753647.34
Sucursal Norte,Coca Cola,2023,3,14593,58069168.79,36039868.67
Sucursal Norte,Fanta,2023,3,1111,1107157.27,808998.53
Sucursal Norte,Sprite,2023,3,5935,14135286.85,8583270.21
Sucursal Norte,7 Up,2023,3,3041,4464205.19,2787252.15
Sucursal Norte,Pepsi,2023,3,7215,21259984.72,12935756.11
Sucursal Centro,Coca Cola,2023,3,14358,61855741.23,39274906.51
Sucursal Centro,Fanta,2023,3,974,837443.14,587674.85
Sucursal Centro,Sprite,2023,3,6067,14872025.06,10797915.27
Sucursal Centro,7 Up,2023,3,3298,5430766.53,4286972.57
Sucursal Centro,Pepsi,2023,3,7480,20552637.27,15444787.82
Sucursal Sur,Coca Cola,2023,3,12224,54784434.75,43428165.98
Sucursal Sur,Fanta,2023,3,978,941188.46,584124.26
Sucursal Sur,Sprite,2023,3,5680,14742937.06,10626694.34
Sucursal Sur,7 Up,2023,3,3539,5292460.88,3943783.07
Sucursal Sur,Pepsi,2023,3,7962,25018432.1,15507467.46
Sucursal Norte,Coca Cola,2023,4,13952,63055167.02,43258111.05
Sucursal Norte,Fanta,2023,4,1013,1001415.93,755620.93
Sucursal Norte,Sprite,2023,4,5490,14833968.81,9863397.8
Sucursal Norte,7 Up,2023,4,3289,4631136.81,3546765.25
Sucursal Norte,Pepsi,2023,4,8434,25467471.56,17897330.67
Sucursal Centro,Coca Cola,2023,4,13880,65553950.0,40323664.57
Sucursal Centro,Fanta,2023,4,1105,1011142.68,774098.88
Sucursal Centro,Sprite,2023,4,5497,14436240.66,10425473.59
Sucursal Centro,7 Up,2023,4,3547,5308541.47,3254346.13
Sucursal Centro,Pepsi,2023,4,8292,26292268.75,19205100.2
Sucursal Sur,Coca Cola,2023,4,12001,57260064.76,45257937.89
Sucursal Sur,Fanta,2023,4,1116,1110753.17,730777.3
Sucursal Sur,Sprite,2023,4,5401,13593220.74,9377851.14
Sucursal Sur,7 Up,2023,4,3053,5009178.52,3375901.98
Sucursal Sur,Pepsi,2023,4,8373,23289429.58,15613581.51
Sucursal Norte,Coca Cola,2023,5,13817,60881353.97,38048846.08
Sucursal Norte,Fanta,2023,5,1122,1083216.15,848210.09
Sucursal Norte,Sprite,2023,5,5411,13729234.8,9125822.82
Sucursal Norte,7 Up,2023,5,3202,5007812.37,3008869.81
Sucursal Norte,Pepsi,2023,5,8630,26406268.6,21094385.79
Sucursal Centro,Coca Cola,2023,5,12658,51034945.3,32116605.29
Sucursal Centro,Fanta,2023,5,1084,942524.14,601111.59
Sucursal Centro,Sprite,2023,5,5908,14000636.56,11037851.97
Sucursal Centro,7 Up,2023,5,3518,5531027.69,4356670.24
Sucursal Centro,Pepsi,2023,5,7646,21847572.67,17210369.96
Sucursal Sur,Coca Cola,2023,5,12011,56607015.5,34992387.07
Sucursal Sur,Fanta,2023,5,950,858019.54,526626.23
Sucursal Sur,Sprite,2023,5,6206,16152366.79,10397716.17
Sucursal Sur,7 Up,2023,5,3600,5215543.51,3535205.95
Sucursal Sur,Pepsi,2023,5,7648,23199539.66,18447912.39
Sucursal Norte,Coca Cola,2023,6,14126,66147562.75,40453568.15
Sucursal Norte,Fanta,2023,6,1047,1017273.03,809068.33
Sucursal Norte,Sprite,2023,6,6050,16698115.43,12257817.37
Sucursal Norte,7 Up,2023,6,3097,4900408.99,3711471.47
Sucursal Norte,Pepsi,2023,6,8524,25102387.78,19507445.53
Sucursal Centro,Coca Cola,2023,6,12678,52657349.16,41800082.03
Sucursal Centro,Fanta,2023,6,1055,898174.61,656452.97
Sucursal Centro,Sprite,2023,6,6207,16314365.46,10075119.01
Sucursal Centro,7 Up,2023,6,3675,6033863.48,4523101.92
Sucursal Centro,Pepsi,2023,6,7907,23183816.32,18388113.67
Sucursal Sur,Coca Cola,2023,6,13359,59710945.68,38890675.16
Sucursal Sur,Fanta,2023,6,1053,1019094.23,757046.91
Sucursal Sur,Sprite,2023,6,5900,14325880.59,9526853.24
Sucursal Sur,7 Up,2023,6,3473,5360893.07,3308303.28
Sucursal Sur,Pepsi,2023,6,7271,20463964.21,15539956.68
Sucursal Norte,Coca Cola,2023,7,14587,60917293.44,40742617.89
Sucursal Norte,Fanta,2023,7,1099,1024870.52,678299.82
Sucursal Norte,Sprite,2023,7,5271,12037150.92,9327835.31
Sucursal Norte,7 Up,2023,7,3302,5351049.01,4228968.03
Sucursal Norte,Pepsi,2023,7,7551,23611904.0,15806854.95
Sucursal Centro,Coca Cola,2023,7,14038,60008344.84,36026845.31
Sucursal Centro,Fanta,2023,7,1017,882057.23,689543.14
Sucursal Centro,Sprite,2023,7,5962,14483770.75,10224704.7
Sucursal Centro,7 Up,2023,7,3321,4935830.82,3207657.87
Sucursal Centro,Pepsi,2023,7,7652,21919091.79,16077752.84
Sucursal Sur,Coca Cola,2023,7,13933,62841704.71,46758431.7
Sucursal Sur,Fanta,2023,7,1118,958099.55,685542.05
Sucursal Sur,Sprite,2023,7,6079,14228348.12,9081471.69
Sucursal Sur,7 Up,2023,7,3090,4692179.33,3550039.71
Sucursal Sur,Pepsi,2023,7,8273,24018591.45,16213110.52
Sucursal Norte,Coca Cola,2023,8,12571,54468982.15,37138504.67
Sucursal Norte,Fanta,2023,8,1106,1107587.56,841031.51
Sucursal Norte,Sprite,2023,8,5661,14479171.91,11405517.71
Sucursal Norte,7 Up,2023,8,3257,4817998.66,3275217.07
Sucursal Norte,Pepsi,2023,8,7894,22702597.95,14533992.83
Sucursal Centro,Coca Cola,2023,8,13400,61706078.13,37630543.03
Sucursal Centro,Fanta,2023,8,1109,946014.28,590796.87
Sucursal Centro,Sprite,2023,8,5309,12838670.2,10059739.35
Sucursal Centro,7 Up,2023,8,3300,5073849.74,3879458.16
Sucursal Centro,Pepsi,2023,8,7338,21020099.08,12697955.22
Sucursal Sur,Coca Cola,2023,8,13307,63701315.2,41998916.09
Sucursal Sur,Fanta,2023,8,956,825460.83,554610.81
Sucursal Sur,Sprite,2023,8,5652,15379700.63,9982539.71
Sucursal Sur,7 Up,2023,8,3618,5305479.54,3495739.03
Sucursal Sur,Pepsi,2023,8,8754,25398972.4,17921204.21
Sucursal Norte,Coca Cola,2023,9,11994,54348910.8,40479506.94
Sucursal Norte,Fanta,2023,9,1073,1026510.65,737250.4
Sucursal Norte,Sprite,2023,9,5378,13720103.0,8757064.54
Sucursal Norte,7 Up,2023,9,3702,5098459.74,3261211.97
Sucursal Norte,Pepsi,2023,9,8742,23675417.97,17819894.78
Sucursal Centro,Coca Cola,2023,9,13154,57416153.15,36520574.53
Sucursal Centro,Fanta,2023,9,1002,961575.01,602890.56
Sucursal Centro,Sprite,2023,9,5761,14693878.67,10517273.85
Sucursal Centro,7 Up,2023,9,3574,4884403.78,3511931.3
Sucursal Centro,Pepsi,2023,9,7733,22418778.89,17620281.53
Sucursal Sur,Coca Cola,2023,9,13897,60945969.21,36984208.85
Sucursal Sur,Fanta,2023,9,1042,1026994.33,670307.9
Sucursal Sur,Sprite,2023,9,6143,14239596.45,10600141.91
Sucursal Sur,7 Up,2023,9,3536,4826374.64,3320191.09
Sucursal Sur,Pepsi,2023,9,7692,23388610.88,14264357.73
Sucursal Norte,Coca Cola,2023,10,13795,62407536.51,41996635.72
Sucursal Norte,Fanta,2023,10,996,996959.86,736725.15
Sucursal Norte,Sprite,2023,10,6143,14474521.47,10738355.51
Sucursal Norte,7 Up,2023,10,3076,4647635.06,3141377.47
Sucursal Norte,Pepsi,2023,10,7810,22023799.78,16295092.68
Sucursal Centro,Coca Cola,2023,10,13618,58800519.42,42510301.16
Sucursal Centro,Fanta,2023,10,1089,1050142.94,838619.82
Sucursal Centro,Sprite,2023,10,5493,13325269.39,10365492.45
Sucursal Centro,7 Up,2023,10,3356,4933687.06,3254644.17
Sucursal Centro,Pepsi,2023,10,8188,21904515.51,16511161.7
Sucursal Sur,Coca Cola,2023,10,14532,70005358.59,48521945.38
Sucursal Sur,Fanta,2023,10,943,831378.95,648944.94
Sucursal Sur,Sprite,2023,10,5943,15688652.88,10264643.14
Sucursal Sur,7 Up,2023,10,3292,5125635.33,3563058.51
Sucursal Sur,Pepsi,2023,10,7759,21213631.76,13004845.42
Sucursal Norte,Coca Cola,2023,11,14453,67418091.8,42277914.37
Sucursal Norte,Fanta,2023,11,1112,1076802.7,780150.0
Sucursal Norte,Sprite,2023,11,5371,13494086.45,9448135.69
Sucursal Norte,7 Up,2023,11,3244,4785828.41,3760185.48
Sucursal Norte,Pepsi,2023,11,7846,23016113.69,13912447.02
Sucursal Centro,Coca Cola,2023,11,14563,64596656.87,50794888.47
Sucursal Centro,Fanta,2023,11,943,901321.6,702359.3
Sucursal Centro,Sprite,2023,11,5829,14565244.91,11445410.77
Sucursal Centro,7 Up,2023,11,3431,5271921.31,3971442.25
Sucursal Centro,Pepsi,2023,11,8040,24047452.89,18483911.35
Sucursal Sur,Coca Cola,2023,11,14291,66123155.14,48393581.85
Sucursal Sur,Fanta,2023,11,1015,1021817.7,787525.13
Sucursal Sur,Sprite,2023,11,5664,13961805.48,9360139.19
Sucursal Sur,7 Up,2023,11,3585,5773847.18,4527131.19
Sucursal Sur,Pepsi,2023,11,7210,22381760.11,16097896.34
Sucursal Norte,Coca Cola,2023,12,13116,59221437.12,40177922.16
Sucursal Norte,Fanta,2023,12,1067,971338.92,593539.78
Sucursal Norte,Sprite,2023,12,5273,12556934.83,9439250.42
Sucursal Norte,7 Up,2023,12,3608,5770844.47,4351988.3
Sucursal Norte,Pepsi,2023,12,7748,24558124.96,18871280.36
Sucursal Centro,Coca Cola,2023,12,13804,60166828.95,47039298.42
Sucursal Centro,Fanta,2023,12,1080,1027251.07,663932.85
Sucursal Centro,Sprite,2023,12,5989,16007533.73,10462728.41
Sucursal Centro,7 Up,2023,12,3392,4965338.68,3459764.3
Sucursal Centro,Pepsi,2023,12,7744,24920623.44,19582532.81
Sucursal Sur,Coca Cola,2023,12,14234,60529344.18,45062169.59
Sucursal Sur,Fanta,2023,12,1104,1105290.27,852645.11
Sucursal Sur,Sprite,2023,12,5322,13022013.6,9537408.08
Sucursal Sur,7 Up,2023,12,3080,4350620.25,3424562.33
Sucursal Sur,Pepsi,2023,12,8799,27899673.66,20982408.47
Sucursal Norte,Coca Cola,2024,1,13904,80577003.05,57188161.71
Sucursal Norte,Fanta,2024,1,753,565102.54,384549.01
Sucursal Norte,Sprite,2024,1,5605,14946574.75,11461046.91
Sucursal Norte,7 Up,2024,1,5134,7967723.75,5591914.42
Sucursal Norte,Pepsi,2024,1,7388,23888639.04,18187243.68
Sucursal Centro,Coca Cola,2024,1,15251,85996690.33,56025221.95
Sucursal Centro,Fanta,2024,1,743,596878.24,467208.28
Sucursal Centro,Sprite,2024,1,5297,13595993.34,9604437.0
Sucursal Centro,7 Up,2024,1,5039,7938831.6,5118594.31
Sucursal Centro,Pepsi,2024,1,7710,26587060.9,18066394.93
Sucursal Sur,Coca Cola,2024,1,14632,77756694.35,52111196.86
Sucursal Sur,Fanta,2024,1,764,567505.13,384044.24
Sucursal Sur,Sprite,2024,1,5619,15985101.52,11466470.65
Sucursal Sur,7 Up,2024,1,4884,6841226.94,5363386.65
Sucursal Sur,Pepsi,2024,1,7899,27304216.61,19092297.12
Sucursal Norte,Coca Cola,2024,2,14252,89355526.27,57368121.44
Sucursal Norte,Fanta,2024,2,740,540652.96,368044.31
Sucursal Norte,Sprite,2024,2,5468,15024540.62,9282136.5
Sucursal Norte,7 Up,2024,2,5055,7021383.48,4467505.65
Sucursal Norte,Pepsi,2024,2,7354,25255384.48,18369156.12
Sucursal Centro,Coca Cola,2024,2,13717,73992531.85,57841167.06
Sucursal Centro,Fanta,2024,2,824,666798.98,509492.65
Sucursal Centro,Sprite,2024,2,5668,16449888.8,10331388.03
Sucursal Centro,7 Up,2024,2,5475,8428279.21,5469066.8
Sucursal Centro,Pepsi,2024,2,7237,24924801.97,18340787.17
Sucursal Sur,Coca Cola,2024,2,14094,85965190.54,55021748.69
Sucursal Sur,Fanta,2024,2,801,556951.82,430662.47
Sucursal Sur,Sprite,2024,2,5274,15250379.71,11558016.06
Sucursal Sur,7 Up,2024,2,4865,7362122.61,5085780.65
Sucursal Sur,Pepsi,2024,2,8036,26975674.36,17746301.05
Sucursal Norte,Coca Cola,2024,3,13363,69046800.48,45502513.04
Sucursal Norte,Fanta,2024,3,853,672602.47,518954.72
Sucursal Norte,Sprite,2024,3,5534,14344265.16,9032731.39
Sucursal Norte,7 Up,2024,3,5552,7972651.66,5314802.55
Sucursal Norte,Pepsi,2024,3,7946,28975196.55,20568372.41
Sucursal Centro,Coca Cola,2024,3,13209,71407043.3,46731898.35
Sucursal Centro,Fanta,2024,3,896,611586.37,388943.87
Sucursal Centro,Sprite,2024,3,5274,13739671.76,10673152.03
Sucursal Centro,7 Up,2024,3,5402,7615793.7,4768077.73
Sucursal Centro,Pepsi,2024,3,8531,32700146.06,19649866.87
Sucursal Sur,Coca Cola,2024,3,15688,96691776.44,73163785.93
Sucursal Sur,Fanta,2024,3,895,714552.36,467018.56
Sucursal Sur,Sprite,2024,3,5469,13815701.25,8831441.27
Sucursal Sur,7 Up,2024,3,4636,6977689.82,5488588.95
Sucursal Sur,Pepsi,2024,3,8066,26626680.44,18986586.77
Sucursal Norte,Coca Cola,2024,4,13367,78530553.27,48638037.44
Sucursal Norte,Fanta,2024,4,862,589701.22,397733.42
Sucursal Norte,Sprite,2024,4,5536,15927404.31,10117342.33
Sucursal Norte,7 Up,2024,4,5344,7417370.12,5593795.33
Sucursal Norte,Pepsi,2024,4,8589,29042016.35,19783260.03
Sucursal Centro,Coca Cola,2024,4,15421,87994643.46,59197571.59
Sucursal Centro,Fanta,2024,4,797,616642.59,385696.86
Sucursal Centro,Sprite,2024,4,4827,12413632.34,7579007.97
Sucursal Centro,7 Up,2024,4,4726,6701890.1,4273041.28
Sucursal Centro,Pepsi,2024,4,7912,27067324.49,19241077.55
Sucursal Sur,Coca Cola,2024,4,15685,96693915.01,76711653.11
Sucursal Sur,Fanta,2024,4,842,628960.06,439515.88
Sucursal Sur,Sprite,2024,4,5196,15788463.79,9735691.4
Sucursal Sur,7 Up,2024,4,4801,7784951.06,4832466.37
Sucursal Sur,Pepsi,2024,4,8349,28532081.8,21682511.07
Sucursal Norte,Coca Cola,2024,5,14535,88963736.79,63740136.55
Sucursal Norte,Fanta,2024,5,895,704232.46,559677.39
Sucursal Norte,Sprite,2024,5,5403,13934344.73,9941326.38
Sucursal Norte,7 Up,2024,5,5014,6810103.03,5169898.25
Sucursal Norte,Pepsi,2024,5,7956,27934990.77,20542008.83
Sucursal Centro,Coca Cola,2024,5,13709,82067992.8,52440549.87
Sucursal Centro,Fanta,2024,5,786,531103.25,392043.07
Sucursal Centro,Sprite,2024,5,4942,14925218.68,10246638.37
Sucursal Centro,7 Up,2024,5,5525,8524928.67,5206877.57
Sucursal Centro,Pepsi,2024,5,7235,24087293.84,15669965.56
Sucursal Sur,Coca Cola,2024,5,13470,71051141.63,44316599.67
Sucursal Sur,Fanta,2024,5,787,545339.04,350351.6
Sucursal Sur,Sprite,2024,5,5348,14813637.09,9352447.89
Sucursal Sur,7 Up,2024,5,4674,6420614.22,4070494.29
Sucursal Sur,Pepsi,2024,5,8615,32725425.08,19953594.5
Sucursal Norte,Coca Cola,2024,6,16043,98979253.47,66301510.99
Sucursal Norte,Fanta,2024,6,825,622248.96,428140.68
Sucursal Norte,Sprite,2024,6,5100,14918859.75,9649902.56
Sucursal Norte,7 Up,2024,6,5176,8451946.77,5179241.56
Sucursal Norte,Pepsi,2024,6,7302,27296469.18,20333259.47
Sucursal Centro,Coca Cola,2024,6,14533,90928753.18,59420514.91
Sucursal Centro,Fanta,2024,6,785,571013.47,446769.54
Sucursal Centro,Sprite,2024,6,4868,14327257.38,8681697.73
Sucursal Centro,7 Up,2024,6,4728,6745585.47,4219032.8
Sucursal Centro,Pepsi,2024,6,8340,29582476.84,21237513.93
Sucursal Sur,Coca Cola,2024,6,14355,84158334.93,51663422.38
Sucursal Sur,Fanta,2024,6,799,583245.88,370504.67
Sucursal Sur,Sprite,2024,6,5465,15925957.35,10446045.92
Sucursal Sur,7 Up,2024,6,5196,7124580.41,4293425.59
Sucursal Sur,Pepsi,2024,6,7332,24555319.39,16583094.61
